id;name;url;difficulty;category;is_premium
867;Transpose Matrix;https://leetcode.com/problems/transpose-matrix;Easy;Matrix;false
883;Projection Area of 3D Shapes;https://leetcode.com/problems/projection-area-of-3d-shapes;Easy;Matrix;false
885;Spiral Matrix III;https://leetcode.com/problems/spiral-matrix-iii;Medium;Matrix;false
892;Surface Area of 3D Shapes;https://leetcode.com/problems/surface-area-of-3d-shapes;Easy;Matrix;false
909;Snakes and Ladders;https://leetcode.com/problems/snakes-and-ladders;Medium;Matrix;false
931;Minimum Falling Path Sum;https://leetcode.com/problems/minimum-falling-path-sum;Medium;Matrix;false
934;Shortest Bridge;https://leetcode.com/problems/shortest-bridge;Medium;Matrix;false
959;Regions Cut By Slashes;https://leetcode.com/problems/regions-cut-by-slashes;Medium;Matrix;false
980;Unique Paths III;https://leetcode.com/problems/unique-paths-iii;Hard;Matrix;false
994;Rotting Oranges;https://leetcode.com/problems/rotting-oranges;Medium;Matrix;false
999;Available Captures for Rook;https://leetcode.com/problems/available-captures-for-rook;Easy;Matrix;false
1020;Number of Enclaves;https://leetcode.com/problems/number-of-enclaves;Medium;Matrix;false
1030;Matrix Cells in Distance Order;https://leetcode.com/problems/matrix-cells-in-distance-order;Easy;Matrix;false
1034;Coloring A Border;https://leetcode.com/problems/coloring-a-border;Medium;Matrix;false
1072;Flip Columns For Maximum Number of Equal Rows;https://leetcode.com/problems/flip-columns-for-maximum-number-of-equal-rows;Medium;Matrix;false
1074;Number of Submatrices That Sum to Target;https://leetcode.com/problems/number-of-submatrices-that-sum-to-target;Hard;Matrix;false
1091;Shortest Path in Binary Matrix;https://leetcode.com/problems/shortest-path-in-binary-matrix;Medium;Matrix;false
1102;Path With Maximum Minimum Value;https://leetcode.com/problems/path-with-maximum-minimum-value;Medium;Matrix;true
1139;Largest 1-Bordered Square;https://leetcode.com/problems/largest-1-bordered-square;Medium;Matrix;false
1162;As Far from Land as Possible;https://leetcode.com/problems/as-far-from-land-as-possible;Medium;Matrix;false
1198;Find Smallest Common Element in All Rows;https://leetcode.com/problems/find-smallest-common-element-in-all-rows;Medium;Matrix;true
1210;Minimum Moves to Reach Target with Rotations;https://leetcode.com/problems/minimum-moves-to-reach-target-with-rotations;Hard;Matrix;false
1219;Path with Maximum Gold;https://leetcode.com/problems/path-with-maximum-gold;Medium;Matrix;false
1222;Queens That Can Attack the King;https://leetcode.com/problems/queens-that-can-attack-the-king;Medium;Matrix;false
1253;Reconstruct a 2-Row Binary Matrix;https://leetcode.com/problems/reconstruct-a-2-row-binary-matrix;Medium;Matrix;false
1254;Number of Closed Islands;https://leetcode.com/problems/number-of-closed-islands;Medium;Matrix;false
1260;Shift 2D Grid;https://leetcode.com/problems/shift-2d-grid;Easy;Matrix;false
1263;Minimum Moves to Move a Box to Their Target Location;https://leetcode.com/problems/minimum-moves-to-move-a-box-to-their-target-location;Hard;Matrix;false
1267;Count Servers that Communicate;https://leetcode.com/problems/count-servers-that-communicate;Medium;Matrix;false
1275;Find Winner on a Tic Tac Toe Game;https://leetcode.com/problems/find-winner-on-a-tic-tac-toe-game;Easy;Matrix;false
1277;Count Square Submatrices with All Ones;https://leetcode.com/problems/count-square-submatrices-with-all-ones;Medium;Matrix;false
1284;Minimum Number of Flips to Convert Binary Matrix to Zero Matrix;https://leetcode.com/problems/minimum-number-of-flips-to-convert-binary-matrix-to-zero-matrix;Hard;Matrix;false
1289;Minimum Falling Path Sum II;https://leetcode.com/problems/minimum-falling-path-sum-ii;Hard;Matrix;false
1292;Maximum Side Length of a Square with Sum Less than or Equal to Threshold;https://leetcode.com/problems/maximum-side-length-of-a-square-with-sum-less-than-or-equal-to-threshold;Medium;Matrix;false
1293;Shortest Path in a Grid with Obstacles Elimination;https://leetcode.com/problems/shortest-path-in-a-grid-with-obstacles-elimination;Hard;Matrix;false
1301;Number of Paths with Max Score;https://leetcode.com/problems/number-of-paths-with-max-score;Hard;Matrix;false
1314;Matrix Block Sum;https://leetcode.com/problems/matrix-block-sum;Medium;Matrix;false
1329;Sort the Matrix Diagonally;https://leetcode.com/problems/sort-the-matrix-diagonally;Medium;Matrix;false
1337;The K Weakest Rows in a Matrix;https://leetcode.com/problems/the-k-weakest-rows-in-a-matrix;Easy;Matrix;false
1349;Maximum Students Taking Exam;https://leetcode.com/problems/maximum-students-taking-exam;Hard;Matrix;false
1351;Count Negative Numbers in a Sorted Matrix;https://leetcode.com/problems/count-negative-numbers-in-a-sorted-matrix;Easy;Matrix;false
1368;Minimum Cost to Make at Least One Valid Path in a Grid;https://leetcode.com/problems/minimum-cost-to-make-at-least-one-valid-path-in-a-grid;Hard;Matrix;false
1380;Lucky Numbers in a Matrix;https://leetcode.com/problems/lucky-numbers-in-a-matrix;Easy;Matrix;false
1391;Check if There is a Valid Path in a Grid;https://leetcode.com/problems/check-if-there-is-a-valid-path-in-a-grid;Medium;Matrix;false
1428;Leftmost Column with at Least a One;https://leetcode.com/problems/leftmost-column-with-at-least-a-one;Medium;Matrix;true
1439;Find the Kth Smallest Sum of a Matrix With Sorted Rows;https://leetcode.com/problems/find-the-kth-smallest-sum-of-a-matrix-with-sorted-rows;Hard;Matrix;false
1444;Number of Ways of Cutting a Pizza;https://leetcode.com/problems/number-of-ways-of-cutting-a-pizza;Hard;Matrix;false
1463;Cherry Pickup II;https://leetcode.com/problems/cherry-pickup-ii;Hard;Matrix;false
1476;Subrectangle Queries;https://leetcode.com/problems/subrectangle-queries;Medium;Matrix;false
1504;Count Submatrices With All Ones;https://leetcode.com/problems/count-submatrices-with-all-ones;Medium;Matrix;false
1536;Minimum Swaps to Arrange a Binary Grid;https://leetcode.com/problems/minimum-swaps-to-arrange-a-binary-grid;Medium;Matrix;false
1559;Detect Cycles in 2D Grid;https://leetcode.com/problems/detect-cycles-in-2d-grid;Medium;Matrix;false
1568;Minimum Number of Days to Disconnect Island;https://leetcode.com/problems/minimum-number-of-days-to-disconnect-island;Hard;Matrix;false
1572;Matrix Diagonal Sum;https://leetcode.com/problems/matrix-diagonal-sum;Easy;Matrix;false
1582;Special Positions in a Binary Matrix;https://leetcode.com/problems/special-positions-in-a-binary-matrix;Easy;Matrix;false
1591;Strange Printer II;https://leetcode.com/problems/strange-printer-ii;Hard;Matrix;false
1594;Maximum Non Negative Product in a Matrix;https://leetcode.com/problems/maximum-non-negative-product-in-a-matrix;Medium;Matrix;false
1595;Minimum Cost to Connect Two Groups of Points;https://leetcode.com/problems/minimum-cost-to-connect-two-groups-of-points;Hard;Matrix;false
1605;Find Valid Matrix Given Row and Column Sums;https://leetcode.com/problems/find-valid-matrix-given-row-and-column-sums;Medium;Matrix;false
1631;Path With Minimum Effort;https://leetcode.com/problems/path-with-minimum-effort;Medium;Matrix;false
1632;Rank Transform of a Matrix;https://leetcode.com/problems/rank-transform-of-a-matrix;Hard;Matrix;false
