id;name;url;difficulty;category;is_premium
1493;Longest Subarray of 1's After Deleting One Element;https://leetcode.com/problems/longest-subarray-of-1s-after-deleting-one-element;Medium;Sliding Window;false
1499;Max Value of Equation;https://leetcode.com/problems/max-value-of-equation;Hard;Sliding Window;false
1610;Maximum Number of Visible Points;https://leetcode.com/problems/maximum-number-of-visible-points;Hard;Sliding Window;false
1652;Defuse the Bomb;https://leetcode.com/problems/defuse-the-bomb;Easy;Sliding Window;false
1658;Minimum Operations to Reduce X to Zero;https://leetcode.com/problems/minimum-operations-to-reduce-x-to-zero;Medium;Sliding Window;false
1695;Maximum Erasure Value;https://leetcode.com/problems/maximum-erasure-value;Medium;Sliding Window;false
1703;Minimum Adjacent Swaps for K Consecutive Ones;https://leetcode.com/problems/minimum-adjacent-swaps-for-k-consecutive-ones;Hard;Sliding Window;false
1763;Longest Nice Substring;https://leetcode.com/problems/longest-nice-substring;Easy;Sliding Window;false
1838;Frequency of the Most Frequent Element;https://leetcode.com/problems/frequency-of-the-most-frequent-element;Medium;Sliding Window;false
1839;Longest Substring Of All Vowels in Order;https://leetcode.com/problems/longest-substring-of-all-vowels-in-order;Medium;Sliding Window;false
1852;Distinct Numbers in Each Subarray;https://leetcode.com/problems/distinct-numbers-in-each-subarray;Medium;Sliding Window;true
1871;Jump Game VII;https://leetcode.com/problems/jump-game-vii;Medium;Sliding Window;false
1876;Substrings of Size Three with Distinct Characters;https://leetcode.com/problems/substrings-of-size-three-with-distinct-characters;Easy;Sliding Window;false
1888;Minimum Number of Flips to Make the Binary String Alternating;https://leetcode.com/problems/minimum-number-of-flips-to-make-the-binary-string-alternating;Medium;Sliding Window;false
1918;Kth Smallest Subarray Sum;https://leetcode.com/problems/kth-smallest-subarray-sum;Medium;Sliding Window;true
1984;Minimum Difference Between Highest and Lowest of K Scores;https://leetcode.com/problems/minimum-difference-between-highest-and-lowest-of-k-scores;Easy;Sliding Window;false
2009;Minimum Number of Operations to Make Array Continuous;https://leetcode.com/problems/minimum-number-of-operations-to-make-array-continuous;Hard;Sliding Window;false
2024;Maximize the Confusion of an Exam;https://leetcode.com/problems/maximize-the-confusion-of-an-exam;Medium;Sliding Window;false
2067;Number of Equal Count Substrings;https://leetcode.com/problems/number-of-equal-count-substrings;Medium;Sliding Window;true
2090;K Radius Subarray Averages;https://leetcode.com/problems/k-radius-subarray-averages;Medium;Sliding Window;false
2106;Maximum Fruits Harvested After at Most K Steps;https://leetcode.com/problems/maximum-fruits-harvested-after-at-most-k-steps;Hard;Sliding Window;false
2107;Number of Unique Flavors After Sharing K Candies;https://leetcode.com/problems/number-of-unique-flavors-after-sharing-k-candies;Medium;Sliding Window;true
2134;Minimum Swaps to Group All 1's Together II;https://leetcode.com/problems/minimum-swaps-to-group-all-1s-together-ii;Medium;Sliding Window;false
2156;Find Substring With Given Hash Value;https://leetcode.com/problems/find-substring-with-given-hash-value;Hard;Sliding Window;false
2260;Minimum Consecutive Cards to Pick Up;https://leetcode.com/problems/minimum-consecutive-cards-to-pick-up;Medium;Sliding Window;false
2269;Find the K-Beauty of a Number;https://leetcode.com/problems/find-the-k-beauty-of-a-number;Easy;Sliding Window;false
2271;Maximum White Tiles Covered by a Carpet;https://leetcode.com/problems/maximum-white-tiles-covered-by-a-carpet;Medium;Sliding Window;false
2302;Count Subarrays With Score Less Than K;https://leetcode.com/problems/count-subarrays-with-score-less-than-k;Hard;Sliding Window;false
2379;Minimum Recolors to Get K Consecutive Black Blocks;https://leetcode.com/problems/minimum-recolors-to-get-k-consecutive-black-blocks;Easy;Sliding Window;false
2398;Maximum Number of Robots Within Budget;https://leetcode.com/problems/maximum-number-of-robots-within-budget;Hard;Sliding Window;false
2401;Longest Nice Subarray;https://leetcode.com/problems/longest-nice-subarray;Medium;Sliding Window;false
2411;Smallest Subarrays With Maximum Bitwise OR;https://leetcode.com/problems/smallest-subarrays-with-maximum-bitwise-or;Medium;Sliding Window;false
2444;Count Subarrays With Fixed Bounds;https://leetcode.com/problems/count-subarrays-with-fixed-bounds;Hard;Sliding Window;false
2461;Maximum Sum of Distinct Subarrays With Length K;https://leetcode.com/problems/maximum-sum-of-distinct-subarrays-with-length-k;Medium;Sliding Window;false
2516;Take K of Each Character From Left and Right;https://leetcode.com/problems/take-k-of-each-character-from-left-and-right;Medium;Sliding Window;false
2524;Maximum Frequency Score of a Subarray;https://leetcode.com/problems/maximum-frequency-score-of-a-subarray;Hard;Sliding Window;true
2528;Maximize the Minimum Powered City;https://leetcode.com/problems/maximize-the-minimum-powered-city;Hard;Sliding Window;false
2537;Count the Number of Good Subarrays;https://leetcode.com/problems/count-the-number-of-good-subarrays;Medium;Sliding Window;false
2555;Maximize Win From Two Segments;https://leetcode.com/problems/maximize-win-from-two-segments;Medium;Sliding Window;false
2653;Sliding Subarray Beauty;https://leetcode.com/problems/sliding-subarray-beauty;Medium;Sliding Window;false
2730;Find the Longest Semi-Repetitive Substring;https://leetcode.com/problems/find-the-longest-semi-repetitive-substring;Medium;Sliding Window;false
2743;Count Substrings Without Repeating Character;https://leetcode.com/problems/count-substrings-without-repeating-character;Medium;Sliding Window;true
2747;Count Zero Request Servers;https://leetcode.com/problems/count-zero-request-servers;Medium;Sliding Window;false
2760;Longest Even Odd Subarray With Threshold;https://leetcode.com/problems/longest-even-odd-subarray-with-threshold;Easy;Sliding Window;false
2762;Continuous Subarrays;https://leetcode.com/problems/continuous-subarrays;Medium;Sliding Window;false
2779;Maximum Beauty of an Array After Applying Operation;https://leetcode.com/problems/maximum-beauty-of-an-array-after-applying-operation;Medium;Sliding Window;false
2781;Length of the Longest Valid Substring;https://leetcode.com/problems/length-of-the-longest-valid-substring;Hard;Sliding Window;false
2799;Count Complete Subarrays in an Array;https://leetcode.com/problems/count-complete-subarrays-in-an-array;Medium;Sliding Window;false
2831;Find the Longest Equal Subarray;https://leetcode.com/problems/find-the-longest-equal-subarray;Medium;Sliding Window;false
2841;Maximum Sum of Almost Unique Subarray;https://leetcode.com/problems/maximum-sum-of-almost-unique-subarray;Medium;Sliding Window;false
2875;Minimum Size Subarray in Infinite Array;https://leetcode.com/problems/minimum-size-subarray-in-infinite-array;Medium;Sliding Window;false
2902;Count of Sub-Multisets With Bounded Sum;https://leetcode.com/problems/count-of-sub-multisets-with-bounded-sum;Hard;Sliding Window;false
2904;Shortest and Lexicographically Smallest Beautiful String;https://leetcode.com/problems/shortest-and-lexicographically-smallest-beautiful-string;Medium;Sliding Window;false
2932;Maximum Strong Pair XOR I;https://leetcode.com/problems/maximum-strong-pair-xor-i;Easy;Sliding Window;false
2935;Maximum Strong Pair XOR II;https://leetcode.com/problems/maximum-strong-pair-xor-ii;Hard;Sliding Window;false
2953;Count Complete Substrings;https://leetcode.com/problems/count-complete-substrings;Hard;Sliding Window;false
