id;name;url;difficulty;category;is_premium
430;Flatten a Multilevel Doubly Linked List;https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list;Medium;Depth First Search;false
431;Encode N-ary Tree to Binary Tree;https://leetcode.com/problems/encode-n-ary-tree-to-binary-tree;Hard;Depth First Search;true
437;Path Sum III;https://leetcode.com/problems/path-sum-iii;Medium;Depth First Search;false
449;Serialize and Deserialize BST;https://leetcode.com/problems/serialize-and-deserialize-bst;Medium;Depth First Search;false
463;Island Perimeter;https://leetcode.com/problems/island-perimeter;Easy;Depth First Search;false
472;Concatenated Words;https://leetcode.com/problems/concatenated-words;Hard;Depth First Search;false
490;The Maze;https://leetcode.com/problems/the-maze;Medium;Depth First Search;true
499;The Maze III;https://leetcode.com/problems/the-maze-iii;Hard;Depth First Search;true
501;Find Mode in Binary Search Tree;https://leetcode.com/problems/find-mode-in-binary-search-tree;Easy;Depth First Search;false
505;The Maze II;https://leetcode.com/problems/the-maze-ii;Medium;Depth First Search;true
508;Most Frequent Subtree Sum;https://leetcode.com/problems/most-frequent-subtree-sum;Medium;Depth First Search;false
513;Find Bottom Left Tree Value;https://leetcode.com/problems/find-bottom-left-tree-value;Medium;Depth First Search;false
514;Freedom Trail;https://leetcode.com/problems/freedom-trail;Hard;Depth First Search;false
515;Find Largest Value in Each Tree Row;https://leetcode.com/problems/find-largest-value-in-each-tree-row;Medium;Depth First Search;false
529;Minesweeper;https://leetcode.com/problems/minesweeper;Medium;Depth First Search;false
530;Minimum Absolute Difference in BST;https://leetcode.com/problems/minimum-absolute-difference-in-bst;Easy;Depth First Search;false
536;Construct Binary Tree from String;https://leetcode.com/problems/construct-binary-tree-from-string;Medium;Depth First Search;true
538;Convert BST to Greater Tree;https://leetcode.com/problems/convert-bst-to-greater-tree;Medium;Depth First Search;false
543;Diameter of Binary Tree;https://leetcode.com/problems/diameter-of-binary-tree;Easy;Depth First Search;false
545;Boundary of Binary Tree;https://leetcode.com/problems/boundary-of-binary-tree;Medium;Depth First Search;true
547;Number of Provinces;https://leetcode.com/problems/number-of-provinces;Medium;Depth First Search;false
549;Binary Tree Longest Consecutive Sequence II;https://leetcode.com/problems/binary-tree-longest-consecutive-sequence-ii;Medium;Depth First Search;true
559;Maximum Depth of N-ary Tree;https://leetcode.com/problems/maximum-depth-of-n-ary-tree;Easy;Depth First Search;false
563;Binary Tree Tilt;https://leetcode.com/problems/binary-tree-tilt;Easy;Depth First Search;false
565;Array Nesting;https://leetcode.com/problems/array-nesting;Medium;Depth First Search;false
572;Subtree of Another Tree;https://leetcode.com/problems/subtree-of-another-tree;Easy;Depth First Search;false
582;Kill Process;https://leetcode.com/problems/kill-process;Medium;Depth First Search;true
589;N-ary Tree Preorder Traversal;https://leetcode.com/problems/n-ary-tree-preorder-traversal;Easy;Depth First Search;false
590;N-ary Tree Postorder Traversal;https://leetcode.com/problems/n-ary-tree-postorder-traversal;Easy;Depth First Search;false
606;Construct String from Binary Tree;https://leetcode.com/problems/construct-string-from-binary-tree;Medium;Depth First Search;false
617;Merge Two Binary Trees;https://leetcode.com/problems/merge-two-binary-trees;Easy;Depth First Search;false
623;Add One Row to Tree;https://leetcode.com/problems/add-one-row-to-tree;Medium;Depth First Search;false
637;Average of Levels in Binary Tree;https://leetcode.com/problems/average-of-levels-in-binary-tree;Easy;Depth First Search;false
642;Design Search Autocomplete System;https://leetcode.com/problems/design-search-autocomplete-system;Hard;Depth First Search;true
652;Find Duplicate Subtrees;https://leetcode.com/problems/find-duplicate-subtrees;Medium;Depth First Search;false
653;Two Sum IV - Input is a BST;https://leetcode.com/problems/two-sum-iv-input-is-a-bst;Easy;Depth First Search;false
655;Print Binary Tree;https://leetcode.com/problems/print-binary-tree;Medium;Depth First Search;false
662;Maximum Width of Binary Tree;https://leetcode.com/problems/maximum-width-of-binary-tree;Medium;Depth First Search;false
663;Equal Tree Partition;https://leetcode.com/problems/equal-tree-partition;Medium;Depth First Search;true
666;Path Sum IV;https://leetcode.com/problems/path-sum-iv;Medium;Depth First Search;true
669;Trim a Binary Search Tree;https://leetcode.com/problems/trim-a-binary-search-tree;Medium;Depth First Search;false
671;Second Minimum Node In a Binary Tree;https://leetcode.com/problems/second-minimum-node-in-a-binary-tree;Easy;Depth First Search;false
672;Bulb Switcher II;https://leetcode.com/problems/bulb-switcher-ii;Medium;Depth First Search;false
676;Implement Magic Dictionary;https://leetcode.com/problems/implement-magic-dictionary;Medium;Depth First Search;false
684;Redundant Connection;https://leetcode.com/problems/redundant-connection;Medium;Depth First Search;false
685;Redundant Connection II;https://leetcode.com/problems/redundant-connection-ii;Hard;Depth First Search;false
687;Longest Univalue Path;https://leetcode.com/problems/longest-univalue-path;Medium;Depth First Search;false
690;Employee Importance;https://leetcode.com/problems/employee-importance;Medium;Depth First Search;false
694;Number of Distinct Islands;https://leetcode.com/problems/number-of-distinct-islands;Medium;Depth First Search;true
695;Max Area of Island;https://leetcode.com/problems/max-area-of-island;Medium;Depth First Search;false
711;Number of Distinct Islands II;https://leetcode.com/problems/number-of-distinct-islands-ii;Hard;Depth First Search;true
721;Accounts Merge;https://leetcode.com/problems/accounts-merge;Medium;Depth First Search;false
