id;name;url;difficulty;category;is_premium
655;Print Binary Tree;https://leetcode.com/problems/print-binary-tree;Medium;Breadth First Search;false
662;Maximum Width of Binary Tree;https://leetcode.com/problems/maximum-width-of-binary-tree;Medium;Breadth First Search;false
672;Bulb Switcher II;https://leetcode.com/problems/bulb-switcher-ii;Medium;Breadth First Search;false
675;Cut Off Trees for Golf Event;https://leetcode.com/problems/cut-off-trees-for-golf-event;Hard;Breadth First Search;false
684;Redundant Connection;https://leetcode.com/problems/redundant-connection;Medium;Breadth First Search;false
685;Redundant Connection II;https://leetcode.com/problems/redundant-connection-ii;Hard;Breadth First Search;false
690;Employee Importance;https://leetcode.com/problems/employee-importance;Medium;Breadth First Search;false
694;Number of Distinct Islands;https://leetcode.com/problems/number-of-distinct-islands;Medium;Breadth First Search;true
695;Max Area of Island;https://leetcode.com/problems/max-area-of-island;Medium;Breadth First Search;false
711;Number of Distinct Islands II;https://leetcode.com/problems/number-of-distinct-islands-ii;Hard;Breadth First Search;true
721;Accounts Merge;https://leetcode.com/problems/accounts-merge;Medium;Breadth First Search;false
733;Flood Fill;https://leetcode.com/problems/flood-fill;Easy;Breadth First Search;false
737;Sentence Similarity II;https://leetcode.com/problems/sentence-similarity-ii;Medium;Breadth First Search;true
742;Closest Leaf in a Binary Tree;https://leetcode.com/problems/closest-leaf-in-a-binary-tree;Medium;Breadth First Search;true
743;Network Delay Time;https://leetcode.com/problems/network-delay-time;Medium;Breadth First Search;false
749;Contain Virus;https://leetcode.com/problems/contain-virus;Hard;Breadth First Search;false
752;Open the Lock;https://leetcode.com/problems/open-the-lock;Medium;Breadth First Search;false
756;Pyramid Transition Matrix;https://leetcode.com/problems/pyramid-transition-matrix;Medium;Breadth First Search;false
765;Couples Holding Hands;https://leetcode.com/problems/couples-holding-hands;Hard;Breadth First Search;false
773;Sliding Puzzle;https://leetcode.com/problems/sliding-puzzle;Hard;Breadth First Search;false
778;Swim in Rising Water;https://leetcode.com/problems/swim-in-rising-water;Hard;Breadth First Search;false
783;Minimum Distance Between BST Nodes;https://leetcode.com/problems/minimum-distance-between-bst-nodes;Easy;Breadth First Search;false
785;Is Graph Bipartite?;https://leetcode.com/problems/is-graph-bipartite;Medium;Breadth First Search;false
787;Cheapest Flights Within K Stops;https://leetcode.com/problems/cheapest-flights-within-k-stops;Medium;Breadth First Search;false
797;All Paths From Source to Target;https://leetcode.com/problems/all-paths-from-source-to-target;Medium;Breadth First Search;false
802;Find Eventual Safe States;https://leetcode.com/problems/find-eventual-safe-states;Medium;Breadth First Search;false
815;Bus Routes;https://leetcode.com/problems/bus-routes;Hard;Breadth First Search;false
827;Making A Large Island;https://leetcode.com/problems/making-a-large-island;Hard;Breadth First Search;false
839;Similar String Groups;https://leetcode.com/problems/similar-string-groups;Hard;Breadth First Search;false
841;Keys and Rooms;https://leetcode.com/problems/keys-and-rooms;Medium;Breadth First Search;false
847;Shortest Path Visiting All Nodes;https://leetcode.com/problems/shortest-path-visiting-all-nodes;Hard;Breadth First Search;false
854;K-Similar Strings;https://leetcode.com/problems/k-similar-strings;Hard;Breadth First Search;false
863;All Nodes Distance K in Binary Tree;https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree;Medium;Breadth First Search;false
864;Shortest Path to Get All Keys;https://leetcode.com/problems/shortest-path-to-get-all-keys;Hard;Breadth First Search;false
865;Smallest Subtree with all the Deepest Nodes;https://leetcode.com/problems/smallest-subtree-with-all-the-deepest-nodes;Medium;Breadth First Search;false
886;Possible Bipartition;https://leetcode.com/problems/possible-bipartition;Medium;Breadth First Search;false
909;Snakes and Ladders;https://leetcode.com/problems/snakes-and-ladders;Medium;Breadth First Search;false
919;Complete Binary Tree Inserter;https://leetcode.com/problems/complete-binary-tree-inserter;Medium;Breadth First Search;false
924;Minimize Malware Spread;https://leetcode.com/problems/minimize-malware-spread;Hard;Breadth First Search;false
928;Minimize Malware Spread II;https://leetcode.com/problems/minimize-malware-spread-ii;Hard;Breadth First Search;false
934;Shortest Bridge;https://leetcode.com/problems/shortest-bridge;Medium;Breadth First Search;false
958;Check Completeness of a Binary Tree;https://leetcode.com/problems/check-completeness-of-a-binary-tree;Medium;Breadth First Search;false
959;Regions Cut By Slashes;https://leetcode.com/problems/regions-cut-by-slashes;Medium;Breadth First Search;false
965;Univalued Binary Tree;https://leetcode.com/problems/univalued-binary-tree;Easy;Breadth First Search;false
967;Numbers With Same Consecutive Differences;https://leetcode.com/problems/numbers-with-same-consecutive-differences;Medium;Breadth First Search;false
987;Vertical Order Traversal of a Binary Tree;https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree;Hard;Breadth First Search;false
993;Cousins in Binary Tree;https://leetcode.com/problems/cousins-in-binary-tree;Easy;Breadth First Search;false
994;Rotting Oranges;https://leetcode.com/problems/rotting-oranges;Medium;Breadth First Search;false
1020;Number of Enclaves;https://leetcode.com/problems/number-of-enclaves;Medium;Breadth First Search;false
1034;Coloring A Border;https://leetcode.com/problems/coloring-a-border;Medium;Breadth First Search;false
1036;Escape a Large Maze;https://leetcode.com/problems/escape-a-large-maze;Hard;Breadth First Search;false
1042;Flower Planting With No Adjacent;https://leetcode.com/problems/flower-planting-with-no-adjacent;Medium;Breadth First Search;false
1087;Brace Expansion;https://leetcode.com/problems/brace-expansion;Medium;Breadth First Search;true
1091;Shortest Path in Binary Matrix;https://leetcode.com/problems/shortest-path-in-binary-matrix;Medium;Breadth First Search;false
1096;Brace Expansion II;https://leetcode.com/problems/brace-expansion-ii;Hard;Breadth First Search;false
1102;Path With Maximum Minimum Value;https://leetcode.com/problems/path-with-maximum-minimum-value;Medium;Breadth First Search;true
1123;Lowest Common Ancestor of Deepest Leaves;https://leetcode.com/problems/lowest-common-ancestor-of-deepest-leaves;Medium;Breadth First Search;false
